model_id,model_family,model_size_label,identity_frame,axis_name,wrapper_family,wrapper_id,prompt,vector_kind,effect_size,anti_steerable,sign_flip,control_gap
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do revision logs help?,random_orthogonal,0.023083148946332566,0,0,-0.03125987065248009
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do revision logs help?,mean_diff,0.0,1,0,0.005183520206504089
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do revision logs help?,random_orthogonal,-0.005183520206504089,1,1,0.005183520206504089
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Why do revision logs help? Write it as a short internal memo.,mean_diff,-0.01275394081724633,1,0,0.012773139304114391
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Why do revision logs help? Write it as a short internal memo.,random_orthogonal,-0.02552708012136072,1,1,0.012773139304114391
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Why do revision logs help? Write it as a short email to a student.,mean_diff,0.027108425919506747,0,0,-0.008008820806956848
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Why do revision logs help? Write it as a short email to a student.,random_orthogonal,0.035117246726463595,0,0,-0.008008820806956848
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Why do revision logs help? Write it as a short FAQ entry.,mean_diff,0.0,1,0,-0.018490383046983527
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Why do revision logs help? Write it as a short FAQ entry.,random_orthogonal,0.018490383046983527,0,0,-0.018490383046983527
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Why do revision logs help? Write it as a mini lecture opening.,mean_diff,0.027108425919506747,0,0,0.027108425919506747
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Why do revision logs help? Write it as a mini lecture opening.,random_orthogonal,0.0,1,0,0.027108425919506747
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Why do revision logs help? Write it as a margin note in a draft.,mean_diff,0.027108425919506747,0,0,0.027108425919506747
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Why do revision logs help? Write it as a margin note in a draft.,random_orthogonal,0.0,1,0,0.027108425919506747
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Why do revision logs help? Write it as a field note written right after an event.,mean_diff,0.0,1,0,-0.01790202597733727
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Why do revision logs help? Write it as a field note written right after an event.,random_orthogonal,0.01790202597733727,0,0,-0.01790202597733727
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Teach a first-year student why peer review matters.,mean_diff,-0.00035765047035948676,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Teach a first-year student why peer review matters.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Teach a first-year student why peer review matters.,mean_diff,0.01217787767785889,0,1,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Teach a first-year student why peer review matters.,random_orthogonal,0.01217787767785889,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Teach a first-year student why peer review matters.,mean_diff,-0.016923071161324552,1,0,0.0006747120758175719
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Teach a first-year student why peer review matters.,random_orthogonal,-0.017597783237142124,1,0,0.0006747120758175719
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Teach a first-year student why peer review matters.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Teach a first-year student why peer review matters.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Teach a first-year student why peer review matters.,mean_diff,-0.009647008401357331,1,0,-0.01801124318235331
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Teach a first-year student why peer review matters.,random_orthogonal,0.008364234780995978,0,0,-0.01801124318235331
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Teach a first-year student why peer review matters.,mean_diff,0.00922691137048099,0,1,0.0006747120758175736
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Teach a first-year student why peer review matters.,random_orthogonal,0.008552199294663417,0,0,0.0006747120758175736
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Teach a first-year student why peer review matters. Write it as a short internal memo.,mean_diff,-0.00035765047035948676,1,0,-0.00011922458714041725
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Teach a first-year student why peer review matters. Write it as a short internal memo.,random_orthogonal,-0.0002384258832190695,1,0,-0.00011922458714041725
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Teach a first-year student why peer review matters. Write it as a short email to a student.,mean_diff,-0.00035765047035948676,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Teach a first-year student why peer review matters. Write it as a short email to a student.,random_orthogonal,-0.00035765047035948676,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Teach a first-year student why peer review matters. Write it as a short FAQ entry.,mean_diff,-0.0002384258832190695,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Teach a first-year student why peer review matters. Write it as a short FAQ entry.,random_orthogonal,-0.0010323625461770604,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Teach a first-year student why peer review matters. Write it as a mini lecture opening.,mean_diff,-0.00035765047035948676,1,0,0.0006747120758175736
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Teach a first-year student why peer review matters. Write it as a mini lecture opening.,random_orthogonal,-0.0010323625461770604,1,0,0.0006747120758175736
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Teach a first-year student why peer review matters. Write it as a margin note in a draft.,mean_diff,-0.0002384258832190695,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Teach a first-year student why peer review matters. Write it as a margin note in a draft.,random_orthogonal,-0.0010323625461770604,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Teach a first-year student why peer review matters. Write it as a field note written right after an event.,mean_diff,-0.0002384258832190695,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Teach a first-year student why peer review matters. Write it as a field note written right after an event.,random_orthogonal,-0.0010323625461770604,1,0,0.0007939366629579909
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.007375714853081363,0,1,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why office hours matter.,mean_diff,2.59418283526016e-05,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why office hours matter.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why office hours matter.,mean_diff,0.00011922458714041725,0,0,0.0005194914816135611
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why office hours matter.,random_orthogonal,-0.0004002668944731438,1,0,0.0005194914816135611
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why office hours matter.,mean_diff,-5.756421118709512e-05,1,1,-0.01801124318235331
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why office hours matter.,random_orthogonal,0.017953678971166214,0,0,-0.01801124318235331
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why office hours matter.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why office hours matter.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why office hours matter.,mean_diff,-0.001338842485136254,1,1,0.0005296675621398756
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why office hours matter.,random_orthogonal,-0.0018685100472761295,1,0,0.0005296675621398756
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why office hours matter.,mean_diff,0.01274808198372634,0,0,0.0005194914816135602
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why office hours matter.,random_orthogonal,0.01222859050211278,0,0,0.0005194914816135602
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why office hours matter. Write it as a short internal memo.,mean_diff,-0.0005862010235768815,1,1,-0.017875479769158164
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why office hours matter. Write it as a short internal memo.,random_orthogonal,0.017289278745581282,0,0,-0.017875479769158164
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why office hours matter. Write it as a short email to a student.,mean_diff,-0.0002384258832190695,1,1,-0.017611210668340045
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why office hours matter. Write it as a short email to a student.,random_orthogonal,0.017372784785120977,0,0,-0.017611210668340045
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why office hours matter. Write it as a short FAQ entry.,mean_diff,-0.0003219319227587662,1,1,-0.01761121066834005
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why office hours matter. Write it as a short FAQ entry.,random_orthogonal,0.017289278745581282,0,0,-0.01761121066834005
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why office hours matter. Write it as a mini lecture opening.,mean_diff,2.59418283526016e-05,0,0,-0.01520915453917068
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why office hours matter. Write it as a mini lecture opening.,random_orthogonal,0.015235096367523281,0,0,-0.01520915453917068
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why office hours matter. Write it as a margin note in a draft.,mean_diff,-0.0002384258832190695,1,1,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why office hours matter. Write it as a margin note in a draft.,random_orthogonal,0.015235096367523281,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why office hours matter. Write it as a field note written right after an event.,mean_diff,-0.0002384258832190695,1,1,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why office hours matter. Write it as a field note written right after an event.,random_orthogonal,0.015235096367523281,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.007375714853081363,0,0,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why revision logs help.,mean_diff,-0.00658550717964803,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why revision logs help.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why revision logs help.,mean_diff,-0.0010745733843181386,1,0,0.00028962131098579386
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why revision logs help.,random_orthogonal,-0.0013641946953039325,1,0,0.00028962131098579386
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why revision logs help.,mean_diff,0.005772376552897704,0,1,-0.01827561089392498
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why revision logs help.,random_orthogonal,0.024047987446822683,0,0,-0.01827561089392498
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why revision logs help.,mean_diff,0.03404127333153291,0,1,0.027194323394317065
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why revision logs help.,random_orthogonal,0.006846949937215843,0,0,0.027194323394317065
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why revision logs help.,mean_diff,0.00632655775948939,0,1,-0.01827561089392498
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why revision logs help.,random_orthogonal,0.024602168653414372,0,0,-0.01827561089392498
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why revision logs help.,mean_diff,0.005772376552897704,0,1,0.00028962131098579386
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why revision logs help.,random_orthogonal,0.00548275524191191,0,0,0.00028962131098579386
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why revision logs help. Write it as a short internal memo.,mean_diff,0.001087186556451552,0,1,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why revision logs help. Write it as a short internal memo.,random_orthogonal,0.016560708807193902,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why revision logs help. Write it as a short email to a student.,mean_diff,-0.0004411565098991835,1,0,-0.017730435255480466
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why revision logs help. Write it as a short email to a student.,random_orthogonal,0.017289278745581282,0,0,-0.017730435255480466
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why revision logs help. Write it as a short FAQ entry.,mean_diff,0.001087186556451552,0,1,-0.01761121066834005
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why revision logs help. Write it as a short FAQ entry.,random_orthogonal,0.0186983972247916,0,0,-0.01761121066834005
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why revision logs help. Write it as a mini lecture opening.,mean_diff,0.001087186556451552,0,1,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why revision logs help. Write it as a mini lecture opening.,random_orthogonal,0.016560708807193902,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why revision logs help. Write it as a margin note in a draft.,mean_diff,-0.0059905952392221885,1,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why revision logs help. Write it as a margin note in a draft.,random_orthogonal,0.009482927011520162,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why revision logs help. Write it as a field note written right after an event.,mean_diff,0.001087186556451552,0,1,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why revision logs help. Write it as a field note written right after an event.,random_orthogonal,0.016560708807193902,0,0,-0.01547352225074235
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.007375714853081363,0,1,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why local newspapers matter.,mean_diff,0.045642511711138686,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,iid,iid,Explain why local newspapers matter.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why local newspapers matter.,mean_diff,-0.014930546061458662,1,1,0.00040026689447314294
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why local newspapers matter.,random_orthogonal,-0.015330812955931805,1,0,0.00040026689447314294
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why local newspapers matter.,mean_diff,0.011327493788222016,0,0,-0.006626185182944198
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why local newspapers matter.,random_orthogonal,0.017953678971166214,0,0,-0.006626185182944198
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why local newspapers matter.,mean_diff,0.016975638196826043,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why local newspapers matter.,random_orthogonal,0.016975638196826043,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why local newspapers matter.,mean_diff,-0.0075410683297988754,1,1,0.0005296675621398756
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why local newspapers matter.,random_orthogonal,-0.008070735891938751,1,0,0.0005296675621398756
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why local newspapers matter.,mean_diff,0.00972836459754677,0,0,0.021879167150959757
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why local newspapers matter.,random_orthogonal,-0.012150802553412986,1,0,0.021879167150959757
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why local newspapers matter. Write it as a short internal memo.,mean_diff,0.02892455200092776,0,0,-0.0059617849573592625
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_memo,Explain why local newspapers matter. Write it as a short internal memo.,random_orthogonal,0.03488633695828702,0,0,-0.0059617849573592625
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why local newspapers matter. Write it as a short email to a student.,mean_diff,-0.00035765047035948676,1,1,-0.017730435255480466
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_email,Explain why local newspapers matter. Write it as a short email to a student.,random_orthogonal,0.017372784785120977,0,0,-0.017730435255480466
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why local newspapers matter. Write it as a short FAQ entry.,mean_diff,0.04505786253342104,0,0,-0.018460128946875813
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_faq,Explain why local newspapers matter. Write it as a short FAQ entry.,random_orthogonal,0.06351799148029685,0,0,-0.018460128946875813
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why local newspapers matter. Write it as a mini lecture opening.,mean_diff,0.017010857189128863,0,0,-0.01787547976915816
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_lecture,Explain why local newspapers matter. Write it as a mini lecture opening.,random_orthogonal,0.03488633695828702,0,0,-0.01787547976915816
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why local newspapers matter. Write it as a margin note in a draft.,mean_diff,-0.016920524355603005,1,1,-0.018460128946875813
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_note,Explain why local newspapers matter. Write it as a margin note in a draft.,random_orthogonal,0.0015396045912728085,0,0,-0.018460128946875813
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why local newspapers matter. Write it as a field note written right after an event.,mean_diff,-0.014858441321027208,1,1,-0.016322440529278115
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why local newspapers matter. Write it as a field note written right after an event.,random_orthogonal,0.001463999208250905,0,0,-0.016322440529278115
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.007375714853081363,0,0,0.007375714853081363
EleutherAI/pythia-160m,pythia,160m,tool_only,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.007375714853081363
