model_id,model_family,model_size_label,identity_frame,concept_axis,prompt,injection_site,seed,layer_index,layer_depth_ratio,layer_bucket,vector_kind,alpha,normalized_push_scale,completion_text,axis_score,axis_shift,peak_displacement,total_downstream_change,end_of_pass_distance,recovery_fraction,next_token_kl,next_token_js,crossed_baseline,overshoot_index,drift_start_index,recovery_latency_layers
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,last_prompt,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,"A:

I would",0.0,-0.02212233920126623,0.991244375705719,64.09421253204346,0.0770631805062294,0.0,1.4914515018463135,0.3295326828956604,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,last_prompt,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,Explain why the field notes matter in,0.02212233920126623,0.0,0.8628119230270386,47.62523698806763,0.05457274243235588,0.0,0.30615249276161194,0.07441107928752899,0,0.0,2.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,“I’m a language-processing,0.0,0.0032813840685735687,18.31201934814453,619.9562149047852,0.2050623893737793,0.5169156260674717,3.6170706748962402,0.48166343569755554,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,mean_diff,1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.625572681427002,32.019227743148804,0.033986710011959076,0.0,0.17664287984371185,0.043670088052749634,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.821222722530365,43.80796194076538,0.0463361032307148,0.0,0.22790876030921936,0.05553753301501274,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,The first thing to do is,0.020460426574778378,0.023741810643351947,0.8853465914726257,54.76975440979004,0.062061525881290436,0.0,0.6192178726196289,0.1379588544368744,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,The first thing to do is,0.020460426574778378,0.023741810643351947,0.9652506113052368,58.53998517990112,0.06787721067667007,0.0,1.5921428203582764,0.3209485411643982,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,last_prompt,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.8474915027618408,52.11678981781006,0.05924280360341072,0.0,0.2702218294143677,0.06836628913879395,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,Why do you need to re-use,-0.01893170421335922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,“I’m a language-processing,0.0,0.01893170421335922,18.638450622558594,619.1275520324707,0.20464885234832764,0.5175780540796316,3.1712324619293213,0.45948880910873413,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,mean_diff,1.0,5.678109169006348,How do you get the user to be,-0.0006635171844152042,0.018268187028944016,0.6457098722457886,33.265791177749634,0.0359174981713295,0.0,0.1992894858121872,0.050707943737506866,0,0.0,2.0,2.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,Why do you need to re-use,-0.01893170421335922,0.0,0.8327528238296509,41.974289894104004,0.044393379241228104,0.0,0.1857163906097412,0.04475327581167221,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,User: Why do the user,0.01306210006319227,0.03199380427655149,0.9030826687812805,54.92151355743408,0.06229756027460098,0.0,0.5199987888336182,0.11808234453201294,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,User: Why do the user,0.01306210006319227,0.03199380427655149,0.9841728210449219,54.17602014541626,0.06143793836236,0.0,0.9407961368560791,0.21761958301067352,0,0.0,2.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,last_prompt,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,Why do you need to re-use,-0.01893170421335922,0.0,0.8679648637771606,51.46899366378784,0.05769653618335724,0.0,0.3195565938949585,0.07416120171546936,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,Explain why the user is not a,0.02837106014510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,Explon “Q:,0.0,-0.02837106014510376,11.645215034484863,646.8042640686035,0.4245363473892212,0.0,3.330465078353882,0.6045455932617188,1,31.125438690185547,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,mean_diff,1.0,5.678109169006348,Explain why the user is not a,0.02837106014510376,0.0,0.3964911699295044,29.322848320007324,0.03771809861063957,0.0,0.0005787437548860908,0.00011891770554939285,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,Explain why version control matters.,0.0013923168159145696,-0.02697874332918919,0.5567571520805359,57.28582429885864,0.0796075388789177,0.0,0.005568865220993757,0.001471767551265657,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,Explain why the user is not a,0.02837106014510376,0.0,0.5971503853797913,85.72329044342041,0.12344200164079666,0.0,0.6274549961090088,0.1924937516450882,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,"Explain why, and what version control",0.01631023074500155,-0.01206082940010221,0.6471545696258545,56.92852258682251,0.07440181821584702,0.0,0.009368883445858955,0.0016264858422800899,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,first_generated,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,Explain why version control matters.,0.0013923168159145696,-0.02697874332918919,0.5594503283500671,45.267547607421875,0.05711095780134201,0.0,0.003061050781980157,0.000652219052426517,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,Explain why the field notes matter in,0.02212233920126623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,Explon “Q:,0.0,-0.02212233920126623,12.065712928771973,633.6641426086426,0.37743455171585083,0.015883726773107433,5.309021949768066,0.6706845164299011,1,13.523836135864258,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,mean_diff,1.0,5.678109169006348,Explain why a person is not a,0.016185542513104376,-0.005936796688161855,0.39700907468795776,30.317978620529175,0.039399079978466034,0.0,0.0029332234989851713,0.0008434155606664717,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,Explain why field notes matter in research,0.00861768464249097,-0.01350465455877526,0.5570632219314575,59.77443742752075,0.08331583440303802,0.0,0.002562305424362421,0.0007870977278798819,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,Explain why the field notes matter in,0.02212233920126623,0.0,0.6178045272827148,85.63626956939697,0.12107370793819427,0.0,0.4973473846912384,0.15746571123600006,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,"Explain why, and how.",0.004626929823135142,-0.01749540937813109,0.5635502338409424,51.35422945022583,0.0665510967373848,0.0,0.0024888459593057632,0.0006956796860322356,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,Explain why field notes matter in research,0.00861768464249097,-0.01350465455877526,0.5541247725486755,52.86425542831421,0.06770259886980057,0.0,0.0032920092344284058,0.0010045799426734447,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,"Whyteacon

User: Why",0.0,0.0032813840685735687,16.229740142822266,722.1553764343262,0.35888466238975525,0.20083023839715797,8.595931053161621,0.6380751729011536,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,mean_diff,1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.47661057114601135,30.622003316879272,0.03465481102466583,0.0,0.08104581385850906,0.021544024348258972,0,0.0,2.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.6318804621696472,40.809000968933105,0.04330839589238167,0.0,0.17649762332439423,0.04452807083725929,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.6396213173866272,43.57739543914795,0.047580644488334656,0.0,0.1127079576253891,0.02652028203010559,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,"Why,

User: Why do",0.0,0.0032813840685735687,2.3355464935302734,114.70862674713135,0.08443554490804672,0.0,1.6239874362945557,0.3050506114959717,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do public libraries matter?,first_generated,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,"Why do public libraries matter?
Ass",-0.0032813840685735687,0.0,0.6899303197860718,38.97848892211914,0.03992190957069397,0.0,0.11521802097558975,0.02879869006574154,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,Why do you need to re-use,-0.01893170421335922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,mean_diff,-1.0,5.678109169006348,"Whyte You LORD

User:",0.0,0.01893170421335922,16.208961486816406,727.8694076538086,0.3690413534641266,0.17972712440703276,8.90697956085205,0.6434894800186157,0,0.0,2.0,4.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,mean_diff,1.0,5.678109169006348,Why do the user not be able to,-0.006656837167876755,0.012274867045482465,0.47091054916381836,28.906848669052124,0.031623829156160355,0.0,0.13875801861286163,0.032556094229221344,0,0.0,2.0,2.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,random_orthogonal,-1.0,5.678109169006348,Why do the authoring and editing the,0.02127326457710573,0.04020496879046495,0.6311280131340027,42.08494710922241,0.045789528638124466,0.0,0.15630249679088593,0.03617061674594879,0,0.0,2.0,2.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,random_orthogonal,1.0,5.678109169006348,Why do the user not be able to,-0.006656837167876755,0.012274867045482465,0.6371073126792908,44.87225818634033,0.05012904480099678,0.0,0.1768415868282318,0.04134088754653931,0,0.0,2.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,label_shuffled,-1.0,5.678109169006348,"Why,

User: How do",0.00865247554507744,0.02758417975843666,2.7635977268218994,129.13774013519287,0.09026207029819489,0.0,1.5512175559997559,0.29934248328208923,0,0.0,2.0,0.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Why do revision logs help?,first_generated,7,1,0.2,early,label_shuffled,1.0,5.678109169006348,Why are the users not using the system,0.02861336718488876,0.047545071398247984,0.6881272196769714,39.83846139907837,0.04169434309005737,0.0,0.20902526378631592,0.051100004464387894,0,0.0,2.0,2.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,mean_diff,-1.0,10.44970989227295,Explain why the user is not a,0.02837106014510376,0.0,0.8606545329093933,40.70872402191162,0.06074415147304535,0.0,0.26144611835479736,0.05936312675476074,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,mean_diff,1.0,10.44970989227295,Use the user-specific control to determine,-0.011361850806862611,-0.03973291095196637,0.8833191990852356,39.55338096618652,0.05731050297617912,0.0,0.3816264271736145,0.08424872159957886,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,random_orthogonal,-1.0,10.44970989227295,a user who is a person who is,0.024297352995569454,-0.004073707149534304,0.7623031735420227,55.57398509979248,0.09790661185979843,0.0,1.2564074993133545,0.29327625036239624,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,random_orthogonal,1.0,10.44970989227295,The user is a person who is a,0.04207927229716632,0.013708212152062561,1.0113340616226196,55.84364128112793,0.08947458863258362,0.0,0.9372814297676086,0.17949631810188293,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,label_shuffled,-1.0,10.44970989227295,The user is a person who is a,0.04207927229716632,0.013708212152062561,0.8258259296417236,49.65873146057129,0.08223337680101395,0.0,1.0514870882034302,0.21267905831336975,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why version control matters.,last_prompt,7,4,0.8,late,label_shuffled,1.0,10.44970989227295,Assist the user to the user.,0.004585653383730737,-0.023785406761373022,0.6985226273536682,47.360596656799316,0.08166208863258362,0.0,0.4919770658016205,0.1132291629910469,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,last_prompt,7,4,0.8,late,mean_diff,-1.0,10.44970989227295,Explain why the field notes matter in,0.02212233920126623,0.0,0.8602238297462463,39.764159202575684,0.05958093702793121,0.0,0.2409317046403885,0.060523997992277145,0,0.0,5.0,1.0
EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,Explain why field notes matter in research.,last_prompt,7,4,0.8,late,mean_diff,1.0,10.44970989227295,Explain why the field notes matter in,0.02212233920126623,0.0,0.8943578600883484,39.307315826416016,0.05734743922948837,0.0,0.3492599129676819,0.07903075218200684,0,0.0,5.0,1.0
