seed,model_id,model_family,model_size_label,identity_frame,axis_name,prompt_index,prompt,difficulty,selected_short_label,selected_label,selected_type,selection_confidence,selection_text,selection_details_json,baseline_text,foil_text,baseline_axis_score,foil_axis_score,axis_gap,style_distance,semantic_overlap,chose_self_baseline
11,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,far_alt_frame,1,FIRST,self_baseline,0.5,The,"{""raw_logit_scores"": {""1"": 1074.0, ""2"": 1072.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": -1.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The museum label is a list of items that are in the list.,A new class of museum labels is a new class of museum labels. The new class of museum labels is a new class of museum labels. The labels are the same as the labels of the museum labels.,0.04421443922035121,0.040816070514404765,0.003398368705946446,1.0792092564188527,0.48082236894595093,1.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,near_contrary,2,SECOND,self_baseline,0.7310585975646973,is,"{""raw_logit_scores"": {""1"": 1069.0, ""2"": 1068.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": -6.0, ""2"": -5.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,0.03413959730188254,0.03413959730188254,0.0,0.0,1.0,1.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,,"{""raw_logit_scores"": {""1"": 1075.0, ""2"": 1072.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 0.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,The following is a list of the most common types of oral histories.,0.03413959730188254,0.05624364554270108,0.02210404824081854,1.7158971937380192,0.3638034375544995,1.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,far_alt_frame,1,FIRST,far_alt_frame,0.5,,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,Explain why oral histories matter.,0.03413959730188254,0.01331504732893227,0.02082454997295027,1.9821934776726895,0.0,0.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,near_contrary,1,FIRST,self_baseline,0.5,The,"{""raw_logit_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 0.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The museum label is a list of items that are in the list.,The museum label is a list of items that are in the list.,0.04421443922035121,0.04421443922035121,0.0,0.0,1.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,medium_contrary,1,FIRST,medium_contrary,0.5,,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The museum label is a list of items that are in the list.,,0.04421443922035121,0.0,0.04421443922035121,2.0,0.0,0.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,far_alt_frame,1,FIRST,far_alt_frame,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1075.0, ""2"": 1072.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 0.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The museum label is a list of items that are in the list.,A new class of museum labels is a new class of museum labels. The new class of museum labels is a new class of museum labels. The labels are the same as the labels of the museum labels.,0.04421443922035121,0.040816070514404765,0.003398368705946446,1.0792092564188527,0.48082236894595093,0.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,near_contrary,2,SECOND,self_baseline,0.7310585975646973,is,"{""raw_logit_scores"": {""1"": 1069.0, ""2"": 1068.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": -6.0, ""2"": -5.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,0.03413959730188254,0.03413959730188254,0.0,0.0,1.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,,"{""raw_logit_scores"": {""1"": 1075.0, ""2"": 1072.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 0.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,The following is a list of the most common types of oral histories.,0.03413959730188254,0.05624364554270108,0.02210404824081854,1.7158971937380192,0.3638034375544995,1.0
17,EleutherAI/pythia-70m,pythia,70m,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,Expl,"{""raw_logit_scores"": {""1"": 1074.0, ""2"": 1071.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": -1.0, ""2"": -2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is the person who is,Explain why oral histories matter.,0.03413959730188254,0.01331504732893227,0.02082454997295027,1.9821934776726895,0.0,1.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,near_contrary,1,FIRST,self_baseline,0.5,,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 3.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to do a research project.,,0.023025051644896377,0.0,0.023025051644896377,2.23606797749979,0.0,1.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,medium_contrary,1,FIRST,medium_contrary,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to do a research project.,,0.023025051644896377,0.0,0.023025051644896377,2.23606797749979,0.0,0.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,far_alt_frame,1,FIRST,far_alt_frame,0.5,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to do a research project.,A research team is going to be able to use the same data to determine the relationship between the two.,0.023025051644896377,0.024782916033565736,0.0017578643886693585,0.3684496721674579,0.6083303292403593,0.0
11,EleutherAI/pythia-70m,pythia,70m,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A student has a lot of material for one chapter.,A student has a lot of material for one chapter.,-0.01058038559837872,-0.01058038559837872,0.0,0.0,1.0000000000000002,1.0
